customer_id,age,region,digital_score,risk_appetite_proxy,has_isa,has_sipp,has_gia,aum,cash_ratio,cash_balance,contribution_18m,active_days_6m,cluster,segment
C000577,44,London,0.5661551769195593,0.728487613255939,1,0,1,78704.48,0.13297644105175369,10465.84,4705.2,42.0,3,Emerging monthly investors
C000578,49,Wales,0.8016589869611921,0.5898261541627007,1,0,0,27646.72,0.4491889527670867,12418.6,3382.76,47.0,1,Cash-heavy cautious investors
C000579,68,Yorkshire,0.44103836289834275,0.27679678456927065,1,0,1,18164.23,0.07365674574644147,1337.92,6400.73,39.0,3,Emerging monthly investors
C000580,28,Scotland,0.8216719754524083,0.7804555886215552,1,0,0,21330.79,0.13678700064118604,2917.77,3585.42,45.0,3,Emerging monthly investors
C000581,43,Scotland,0.3442143243627713,0.24552048812427002,1,0,1,105659.68,0.1023115408212242,10810.2,1221.45,27.0,4,Low-engagement or dormant investors
C000582,56,North West,0.4734446669719384,0.6849435482414734,1,1,1,72651.82,0.5369762154258886,39012.3,1648.12,49.0,0,High-value engaged investors
C000583,25,North West,0.6714286254020854,0.31237734130592926,1,0,1,48921.69,0.1669462584354467,8167.29,6634.56,27.0,3,Emerging monthly investors
C000584,70,East Midlands,0.9029532514897045,0.15372868008748258,0,1,0,25753.69,0.37892480842031717,9758.71,2205.33,54.0,0,High-value engaged investors
C000585,42,Yorkshire,0.6422380722055728,0.687390103637544,1,1,0,42066.4,0.4458241694690897,18754.22,729.96,37.0,2,Pension builders approaching retirement
C000586,47,Wales,0.42216505345597133,0.6623223312379325,1,0,0,22563.36,0.568695897938479,12831.69,7094.0,31.0,1,Cash-heavy cautious investors
C000587,58,South East,0.6798480004740155,0.2664750164688069,1,1,0,34657.13,0.38922156233202854,13489.3,2257.3,52.0,0,High-value engaged investors
C000588,51,East Midlands,0.8685558455393523,0.09658669652200735,1,0,0,12059.94,0.1979715719107799,2387.53,1060.06,44.0,4,Low-engagement or dormant investors
C000589,67,South East,0.5942247838806091,0.7445921742191521,0,1,1,44682.35,0.19390722428093418,8664.23,5980.81,32.0,2,Pension builders approaching retirement
C000590,65,London,0.28483505706770906,0.26384191213937414,1,1,0,35812.72,0.37507348460915646,13432.4,1516.47,25.0,2,Pension builders approaching retirement
C000591,55,Scotland,0.4874125261247858,0.6011285730545193,1,1,0,52392.75,0.46864016143013343,24553.35,4664.48,34.0,0,High-value engaged investors
C000592,68,Wales,0.5603886018048554,0.33224878890445353,1,1,1,36940.67,0.5131336183133057,18955.5,724.7,56.0,0,High-value engaged investors
C000593,59,Scotland,0.6041744613490997,0.5650411603587916,1,0,0,47656.7,0.16544635637702482,7884.63,4785.73,28.0,4,Low-engagement or dormant investors
C000594,72,East Midlands,0.7546103989130724,0.2645615370940127,1,0,0,28803.36,0.2661097468250202,7664.85,7519.67,40.0,3,Emerging monthly investors
C000595,34,Wales,0.5152100399691469,0.6618636034323508,1,0,1,58178.26,0.4073088324996977,23696.52,3320.57,18.0,1,Cash-heavy cautious investors
C000596,47,East Midlands,0.14664666881923594,0.6775233396400148,0,1,0,122152.53,0.1828843042310814,22339.78,439.19,9.0,2,Pension builders approaching retirement
C000597,65,Yorkshire,0.3475057849642873,0.09078547297137005,1,0,0,95285.4,0.31749661407192564,30252.79,6453.7,37.0,3,Emerging monthly investors
C000598,32,Scotland,0.6659934650735064,0.19363474226870475,1,0,1,25842.5,0.400845629207189,10358.85,10719.99,37.0,3,Emerging monthly investors
C000599,43,North West,0.5943993579526695,0.08425942258227072,1,0,0,9413.49,0.29958718892271113,2820.16,7780.65,45.0,3,Emerging monthly investors
C000600,33,Wales,0.5839889634540324,0.402186624988492,1,0,0,41735.33,0.19287114931859453,8049.54,8709.79,39.0,3,Emerging monthly investors
C000601,69,Scotland,0.40994452188760194,0.3651608859562901,1,1,0,135344.12,0.498134686182577,67419.6,2099.22,27.0,2,Pension builders approaching retirement
C000602,39,South East,0.773645247647468,0.3896802929529324,1,0,0,73236.58,0.05452602863325859,3993.3,2386.89,49.0,3,Emerging monthly investors
C000603,38,North West,0.8473648326024826,0.4994227710554094,1,0,0,10775.77,0.21521090733740011,2319.06,1068.13,42.0,4,Low-engagement or dormant investors
C000604,51,South East,0.1308705955013552,0.6836163016194565,1,0,0,26396.49,0.14524140220050472,3833.86,2797.14,25.0,4,Low-engagement or dormant investors
C000605,57,North West,0.6290935251509646,0.16183911960831826,1,0,0,46269.69,0.09552536828784297,4419.93,5117.94,37.0,3,Emerging monthly investors
C000606,73,London,0.5315406489230909,0.3326011229365299,0,1,1,484390.28,0.04856635655188589,23525.07,2230.12,40.0,2,Pension builders approaching retirement
C000607,63,Wales,0.91327239790682,0.37856545927378243,1,1,0,34938.78,0.21714859796830654,7586.91,4512.5,54.0,0,High-value engaged investors
C000608,29,South East,0.6174840407445972,0.5248673303037665,1,1,0,150066.65,0.29263047104149786,43914.07,5898.74,32.0,2,Pension builders approaching retirement
C000609,24,North West,0.4325805553840873,0.6389375955904594,0,0,0,103739.78,0.37657642022485127,39065.95,2518.32,29.0,1,Cash-heavy cautious investors
C000610,27,Wales,0.6938026393409906,0.15528709779668456,1,0,1,21914.41,0.21600496084953946,4733.62,2172.04,43.0,3,Emerging monthly investors
C000611,32,East Midlands,0.7374465231894277,0.2409663533866142,0,0,1,235770.89,0.5102357558191961,120298.74,303.09,41.0,1,Cash-heavy cautious investors
C000612,45,South East,0.37333330120869346,0.5821184396793666,0,0,1,29361.38,0.15547472407298027,4564.95,870.17,32.0,4,Low-engagement or dormant investors
C000613,45,Wales,0.3769366593995432,0.28461575992947813,0,0,1,77249.66,0.0689013790983116,5322.61,1985.32,26.0,4,Low-engagement or dormant investors
C000614,31,Wales,0.625852173440942,0.597446026443962,0,0,0,22941.91,0.4567677542372132,10479.12,7450.98,50.0,3,Emerging monthly investors
C000615,26,North West,0.7504901664354187,0.5940720804974402,1,0,0,225460.07,0.1633609248921935,36831.37,6658.31,43.0,3,Emerging monthly investors
C000616,26,Scotland,0.6219172712294535,0.2874828567621982,0,0,0,20647.05,0.526128427834119,10863.0,481.38,37.0,1,Cash-heavy cautious investors
C000617,43,South East,0.8261664035701096,0.611766476243319,0,1,0,178225.67,0.4059950294034384,72358.74,6680.12,31.0,0,High-value engaged investors
C000618,45,South East,0.3666345620897245,0.5713129026377439,1,0,0,61049.2,0.2469407509018723,15075.53,415.24,33.0,4,Low-engagement or dormant investors
C000619,40,Scotland,0.5350461089129879,0.37596777915979146,0,0,1,369902.21,0.05180386538532883,19162.36,2613.24,29.0,4,Low-engagement or dormant investors
C000620,22,London,0.1494874612473268,0.1899062612153889,1,0,1,36371.78,0.02604294538149393,947.23,2384.97,30.0,4,Low-engagement or dormant investors
C000621,43,East Midlands,0.36864507808575486,0.6485200578502583,1,0,1,247091.66,0.04454995806752401,11007.92,2811.61,37.0,3,Emerging monthly investors
C000622,48,London,0.9286905400443541,0.6746203342573787,1,1,0,245112.87,0.15398449842043366,37743.58,4432.7,49.0,0,High-value engaged investors
C000623,50,Yorkshire,0.6159640563843063,0.7904255575447893,1,0,1,129418.92,0.30522237133476304,39501.55,1613.88,36.0,4,Low-engagement or dormant investors
C000624,23,London,0.656464547374782,0.5028594273580594,0,0,0,16964.5,0.5473197845808285,9285.01,1190.19,30.0,1,Cash-heavy cautious investors
C000625,22,Scotland,0.48145234080850635,0.2718155548043206,1,0,0,19693.53,0.2562861882164913,5047.18,8240.99,21.0,4,Low-engagement or dormant investors
C000626,56,Wales,0.8009940804516789,0.3934264736918424,1,1,1,310812.06,0.24466001519898853,76043.28,11315.5,53.0,0,High-value engaged investors
C000627,49,Wales,0.8344384837476075,0.4542293709886888,1,0,0,27478.01,0.07608754367520369,2090.73,4175.87,58.0,3,Emerging monthly investors
C000628,33,East Midlands,0.807049754670293,0.8503394137038022,0,0,0,4507.16,0.18363756055593744,827.68,1833.93,48.0,3,Emerging monthly investors
C000629,29,East Midlands,0.1624560494407914,0.2045597422370666,0,0,1,20676.79,0.3728192634841145,7708.71,468.08,16.0,4,Low-engagement or dormant investors
C000630,66,Yorkshire,0.18885292329303913,0.4954264157763197,1,0,0,24494.44,0.520058973523608,12738.55,374.87,9.0,4,Low-engagement or dormant investors
C000631,53,Yorkshire,0.7145309176427571,0.5971903970674064,1,0,1,20596.21,0.030923285627764682,636.9,10779.02,39.0,3,Emerging monthly investors
C000632,49,Wales,0.31857404184618343,0.31987233391527325,1,0,0,26334.41,0.5015014813520111,13206.75,2086.33,24.0,1,Cash-heavy cautious investors
C000633,24,South East,0.6295259623939575,0.5693531981429498,1,0,0,83631.94,0.43855816365292855,36677.47,9275.97,38.0,1,Cash-heavy cautious investors
C000634,37,South East,0.08358175589594949,0.42895538664466254,1,1,1,231633.72,0.6995749512135131,162045.15,2811.91,16.0,1,Cash-heavy cautious investors
C000635,34,East Midlands,0.5314799702655985,0.9203625826845323,1,0,0,57552.7,0.3554912293392035,20459.48,8338.97,21.0,1,Cash-heavy cautious investors
C000636,48,South East,0.7248981744124864,0.29241147944150475,1,0,0,10431.17,0.21669224335950854,2260.35,5550.15,33.0,3,Emerging monthly investors
C000637,66,London,0.8125731553329676,0.3176621920069157,1,0,0,15545.75,0.15112094145030477,2349.29,5434.25,56.0,3,Emerging monthly investors
C000638,40,Wales,0.7833172397071415,0.1360470971651793,0,0,0,17898.94,0.1767883344408021,3164.32,2851.42,51.0,3,Emerging monthly investors
C000639,26,Wales,0.24178003618526572,0.7402951405546534,1,0,0,73831.39,0.06714713284374903,4957.57,709.63,26.0,4,Low-engagement or dormant investors
C000640,61,Wales,0.6028757271043265,0.5461479992736264,1,1,1,165453.99,0.22579589029954905,37358.83,7128.58,20.0,2,Pension builders approaching retirement
C000641,48,North West,0.6721832029501135,0.8468090582873388,1,0,0,50978.25,0.04286979103048954,2185.43,2487.81,44.0,3,Emerging monthly investors
C000642,30,North West,0.7897228819046728,0.7190820750741727,1,1,0,21829.87,0.2301944259524995,5025.12,4305.4,39.0,3,Emerging monthly investors
C000643,34,East Midlands,0.7491555219717432,0.32455771847656106,1,0,0,11938.33,0.40440624433992206,4827.94,6764.19,50.0,3,Emerging monthly investors
C000644,61,Yorkshire,0.6848657119802213,0.9208637222317418,1,0,1,110902.92,0.5650507902760292,62665.78,5677.26,38.0,1,Cash-heavy cautious investors
C000645,32,London,0.3826731410217704,0.8431975086827652,1,0,0,121854.15,0.02,2437.08,1411.32,30.0,4,Low-engagement or dormant investors
C000646,56,Wales,0.5757192721474509,0.3548929919583167,1,0,0,259908.61,0.6148184930792492,159796.62,15451.75,30.0,1,Cash-heavy cautious investors
C000647,35,East Midlands,0.543594209528989,0.6187616960062092,1,0,0,91264.14,0.6502511423758786,59344.61,5340.83,21.0,1,Cash-heavy cautious investors
C000648,53,North West,0.5577356757761086,0.5393174362088591,1,0,0,45617.99,0.36823147908203274,16797.98,5014.24,26.0,1,Cash-heavy cautious investors
C000649,48,Wales,0.21393268795868195,0.6574025645471346,1,1,0,19385.78,0.4105837381390329,7959.49,7790.28,14.0,2,Pension builders approaching retirement
C000650,54,Wales,0.7348100706896169,0.16846103241929541,1,1,0,49219.35,0.6391902144091882,31460.52,6601.05,50.0,0,High-value engaged investors
C000651,44,Wales,0.36089450172000914,0.7586345278605492,0,0,0,147102.62,0.02556810752360151,3761.14,3429.97,26.0,4,Low-engagement or dormant investors
C000652,51,East Midlands,0.8478044090653073,0.09661965322356512,1,0,1,21417.89,0.21461620173244492,4596.63,14176.57,61.0,3,Emerging monthly investors
C000653,53,Yorkshire,0.7659504406520319,0.2844437604734309,1,1,0,33018.2,0.82,27074.92,1779.99,53.0,1,Cash-heavy cautious investors
C000654,30,East Midlands,0.15658637584016424,0.09874330711476198,1,1,1,143031.77,0.1442905265074648,20638.13,5761.69,19.0,2,Pension builders approaching retirement
C000655,25,South East,0.7758429916697963,0.1987890747478032,1,1,0,83832.76,0.2446742184719822,20511.72,1515.77,28.0,2,Pension builders approaching retirement
C000656,48,London,0.7903026810625758,0.32612531229937686,1,0,1,49690.15,0.2756778112161379,13698.47,7077.64,46.0,3,Emerging monthly investors
C000657,59,London,0.5926023037604361,0.8462377959172167,1,0,0,33413.46,0.426193653115042,14240.6,3023.47,43.0,1,Cash-heavy cautious investors
C000658,54,East Midlands,0.47938128194209745,0.24303506963700663,1,0,1,43926.9,0.23305829004475193,10237.53,1965.16,25.0,4,Low-engagement or dormant investors
C000659,73,Scotland,0.4381591210975609,0.4233973095817184,0,1,1,26322.95,0.2761949405700856,7270.27,2169.18,34.0,2,Pension builders approaching retirement
C000660,64,Yorkshire,0.47869055776804925,0.23319525754182463,1,1,0,102626.8,0.4543081896310782,46624.19,3991.23,34.0,0,High-value engaged investors
C000661,70,Yorkshire,0.2632586681585681,0.23074780526703206,1,1,0,41936.21,0.18068119791711712,7577.08,6140.5,13.0,2,Pension builders approaching retirement
C000662,69,London,0.554558230859734,0.938720620842683,1,0,1,50900.3,0.35905958697679174,18276.24,3735.29,41.0,3,Emerging monthly investors
C000663,47,Yorkshire,0.6664214944875811,0.7068788184725363,1,1,0,11120.56,0.3701198821877966,4115.94,5243.25,41.0,0,High-value engaged investors
C000664,38,Yorkshire,0.7953260867266807,0.5565910622406773,1,0,1,39794.86,0.18350588195188952,7302.59,3105.95,46.0,3,Emerging monthly investors
C000665,74,Wales,0.10771731660916219,0.38558616919298283,1,1,0,72695.24,0.5408284766680047,39315.66,2872.88,17.0,2,Pension builders approaching retirement
C000666,55,South East,0.6885348381994677,0.5430329654498232,0,0,0,14524.21,0.1656082037221897,2405.33,2152.77,27.0,4,Low-engagement or dormant investors
C000667,73,South East,0.8745258224799269,0.05114100694039902,0,1,1,122780.09,0.09591883505766291,11776.92,2354.25,50.0,0,High-value engaged investors
C000668,39,Scotland,0.1626965664739983,0.8453081427289074,1,0,1,42275.21,0.08694604392196992,3675.66,2242.16,21.0,4,Low-engagement or dormant investors
C000669,66,East Midlands,0.36587266005441854,0.6310414488801346,1,1,0,37099.37,0.11035545431176245,4094.12,1757.85,33.0,2,Pension builders approaching retirement
C000670,32,Scotland,0.6617033885815579,0.40046647205016883,1,1,0,323555.77,0.08411390912117801,27215.54,12046.59,24.0,2,Pension builders approaching retirement
C000671,33,North West,0.36217583715648743,0.4801049486116352,1,0,0,8120.85,0.3545829622611109,2879.51,5838.64,36.0,3,Emerging monthly investors
C000672,39,Wales,0.24244000581871442,0.68991835694985,1,1,0,84018.06,0.4608335756104693,38718.34,2187.31,17.0,2,Pension builders approaching retirement
C000673,23,Yorkshire,0.4433107083822364,0.5916491596988603,0,0,1,66752.11,0.050403058773861475,3364.51,1366.59,38.0,4,Low-engagement or dormant investors
C000674,33,East Midlands,0.526308727539493,0.3495476641172926,1,1,1,95651.66,0.023878369358034588,2284.01,5404.56,36.0,2,Pension builders approaching retirement
C000675,31,North West,0.2543042373085806,0.23299112186710833,0,0,1,133706.11,0.2740711582794351,36644.99,2225.76,33.0,4,Low-engagement or dormant investors
C000676,63,Yorkshire,0.6606656433949641,0.2710076192321136,0,1,0,37252.8,0.3747922089614394,13962.06,1810.64,47.0,0,High-value engaged investors
C000677,63,South East,0.38556431601611757,0.5079367050777565,1,0,1,99150.22,0.2821774760462048,27977.96,2067.59,29.0,4,Low-engagement or dormant investors
C000678,68,North West,0.5774306442457701,0.568919857459718,1,1,0,150015.69,0.4656739321093548,69858.4,8155.44,32.0,0,High-value engaged investors
C000679,31,Yorkshire,0.770547248746415,0.43647512189578774,1,0,0,8275.03,0.2579968718091717,2134.93,6139.46,44.0,3,Emerging monthly investors
C000680,65,Yorkshire,0.7426262601381618,0.35270544536097614,1,1,1,143086.36,0.18836356823312195,26952.26,12550.13,39.0,0,High-value engaged investors
C000681,51,Wales,0.09657754786677335,0.5107364611862155,1,0,0,35259.08,0.6112451806977264,21551.94,2485.18,25.0,1,Cash-heavy cautious investors
C000682,51,North West,0.6610604623420218,0.7987683678791095,1,1,0,44831.16,0.33977704201332143,15232.6,5121.02,33.0,2,Pension builders approaching retirement
C000683,48,South East,0.6362789895921352,0.5917692434974976,0,1,1,46351.38,0.24524336107822095,11367.37,658.78,33.0,2,Pension builders approaching retirement
C000684,44,Wales,0.5164336841469875,0.5958524333800973,1,0,0,30718.29,0.187399558337718,5756.59,2495.17,41.0,3,Emerging monthly investors
C000685,35,East Midlands,0.6675898303381085,0.5871172356356545,1,0,0,18409.05,0.29624965737192,5453.67,1528.11,35.0,4,Low-engagement or dormant investors
C000686,54,South East,0.45271904216390046,0.4924075845079695,1,0,0,33289.81,0.4156955063775587,13838.42,5846.29,27.0,1,Cash-heavy cautious investors
C000687,75,Scotland,0.10418216075027238,0.4451230187794735,1,1,0,36237.55,0.10234050320659503,3708.57,3741.53,26.0,2,Pension builders approaching retirement
C000688,41,Yorkshire,0.7146859237134587,0.3012481666508004,1,0,0,158629.63,0.5302719378074194,84116.84,9720.16,47.0,1,Cash-heavy cautious investors
C000689,28,East Midlands,0.7850559264867962,0.3781381928382358,0,1,1,184995.54,0.14315617617643592,26483.25,15296.68,53.0,0,High-value engaged investors
C000690,57,East Midlands,0.5316382554289679,0.013401066482649895,0,0,0,112182.91,0.4245788628022145,47630.49,4419.19,36.0,1,Cash-heavy cautious investors
C000691,63,Wales,0.4993330077657275,0.4957530996958464,1,1,0,13763.23,0.43217336288825875,5948.1,6081.34,22.0,2,Pension builders approaching retirement
C000692,46,London,0.5123289167847054,0.6570063111431172,0,1,0,98842.02,0.3341312658302884,33026.21,3228.68,41.0,0,High-value engaged investors
C000693,46,East Midlands,0.8154537366954946,0.5162748407219159,0,0,1,12985.5,0.3599760130823092,4674.47,2362.86,29.0,4,Low-engagement or dormant investors
